0,1,2,3,4,5,6,7,8,9,10
1.21,1.21,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.16,1.22,1.34,1.36,1.37,1.38,1.38,1.38,1.38,1.38,1.39
1.29,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.23,1.24,1.27,1.27,1.3,1.31,1.31,1.32,1.32,1.32,1.32
0.86,1.04,1.21,1.27,1.28,1.3,1.32,1.32,1.32,1.33,1.33
1.29,1.31,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.26,1.27,1.29,1.3,1.31,1.32,1.33,1.33,1.34,1.34,1.34
1.34,1.36,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.27,1.27,1.31,1.32,1.32,1.32,1.33,1.33,1.34,1.34,1.34
1.29,1.32,1.33,1.33,1.36,1.36,1.36,1.37,1.38,1.38,1.41
1.29,1.29,1.3,1.3,1.33,1.34,1.35,1.36,1.37,1.37,1.37
0.73,1.04,1.13,1.24,1.24,1.27,1.27,1.28,1.28,1.28,1.31
1.24,1.26,1.27,1.31,1.33,1.35,1.36,1.37,1.37,1.37,1.38
1.29,1.34,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.3,1.32,1.32,1.34,1.36,1.36,1.37,1.37,1.38,1.38,1.39
1.31,1.33,1.34,1.35,1.37,1.38,1.38,1.38,1.39,1.39,1.39
1.31,1.32,1.33,1.33,1.35,1.38,1.38,1.38,1.41,1.41,1.41
1.35,1.36,1.36,1.36,1.37,1.37,1.38,1.38,1.38,1.39,1.41
1.32,1.35,1.36,1.36,1.37,1.37,1.38,1.38,1.41,1.41,1.41
1.27,1.27,1.3,1.33,1.34,1.41,1.41,1.41,1.41,1.41,1.41
1.36,1.36,1.39,1.39,1.39,1.4,1.4,1.41,1.41,1.41,1.41
1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.24,1.27,1.3,1.31,1.34,1.35,1.35,1.36,1.36,1.36,1.36
1.34,1.37,1.38,1.38,1.38,1.39,1.39,1.41,1.41,1.41,1.41
1.37,1.38,1.38,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39
1.36,1.36,1.37,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.32,1.33,1.34,1.34,1.34,1.35,1.35,1.36,1.37,1.37,1.37
1.16,1.28,1.29,1.36,1.38,1.39,1.39,1.39,1.39,1.39,1.39
1.33,1.35,1.37,1.37,1.38,1.38,1.38,1.38,1.38,1.38,1.39
1.27,1.29,1.37,1.37,1.38,1.39,1.39,1.41,1.41,1.41,1.41
1.35,1.36,1.37,1.37,1.38,1.41,1.41,1.41,1.41,1.41,1.41
1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.32,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.24,1.26,1.27,1.31,1.31,1.36,1.37,1.37,1.38,1.38,1.39
1.3,1.3,1.31,1.33,1.34,1.34,1.35,1.36,1.37,1.37,1.37
1.21,1.32,1.34,1.36,1.36,1.41,1.41,1.41,1.41,1.41,1.41
1.19,1.27,1.28,1.32,1.33,1.34,1.34,1.34,1.34,1.36,1.37
1.29,1.32,1.35,1.37,1.37,1.41,1.41,1.41,1.41,1.41,1.41
1.37,1.38,1.39,1.39,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.29,1.29,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.29,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.31,1.37,1.37,1.38,1.38,1.39,1.39,1.39,1.39,1.41,1.41
1.17,1.24,1.27,1.3,1.32,1.32,1.33,1.33,1.35,1.36,1.36
1.27,1.29,1.32,1.32,1.33,1.33,1.33,1.34,1.34,1.34,1.34
1.28,1.28,1.3,1.31,1.32,1.33,1.33,1.33,1.34,1.34,1.34
1.11,1.28,1.32,1.33,1.33,1.34,1.37,1.41,1.41,1.41,1.41
0.73,0.86,1.08,1.17,1.19,1.23,1.26,1.27,1.27,1.27,1.28
1.37,1.37,1.37,1.38,1.38,1.39,1.39,1.41,1.41,1.41,1.41
1.33,1.34,1.38,1.38,1.39,1.39,1.39,1.4,1.4,1.4,1.41
1.29,1.29,1.31,1.32,1.33,1.34,1.35,1.35,1.37,1.37,1.38
1.37,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.21,1.34,1.36,1.36,1.36,1.38,1.38,1.38,1.39,1.39,1.39
1.19,1.28,1.28,1.31,1.34,1.34,1.35,1.41,1.41,1.41,1.41
1.24,1.31,1.32,1.33,1.35,1.37,1.37,1.38,1.41,1.41,1.41
1.3,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.34,1.35,1.36,1.36,1.37,1.37,1.37,1.38,1.41,1.41,1.41
1.08,1.11,1.13,1.19,1.21,1.32,1.33,1.34,1.35,1.35,1.36
1.33,1.34,1.35,1.37,1.38,1.38,1.38,1.39,1.39,1.41,1.41
1.22,1.28,1.34,1.36,1.37,1.37,1.38,1.39,1.39,1.4,1.41
